id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET078,PKET,2020-03-18 00:00:00,2020.2131148,78,-922365.11114,6250473.35499,869690.38161,47,433244.0769,872144.4512,7.889627410929,98.394397596901,0.1430,24.7418
PKET079,PKET,2020-03-19 00:00:00,2020.2158470,79,-922365.11125,6250473.35843,869690.38018,47,433244.0765,872144.4493,7.889627393919,98.394397593403,0.1461,24.7450
PKET080,PKET,2020-03-20 00:00:00,2020.2185792,80,-922365.11208,6250473.35364,869690.37921,47,433244.0780,872144.4490,7.889627390982,98.394397607157,0.1414,24.7403
PKET081,PKET,2020-03-21 00:00:00,2020.2213115,81,-922365.11483,6250473.36171,869690.37872,47,433244.0796,872144.4473,7.889627376098,98.394397621122,0.1497,24.7485
PKET082,PKET,2020-03-22 00:00:00,2020.2240437,82,-922365.11265,6250473.36050,869690.38103,47,433244.0776,872144.4498,7.889627398692,98.394397603209,0.1485,24.7473
PKET083,PKET,2020-03-23 00:00:00,2020.2267760,83,-922365.11333,6250473.35614,869690.37814,47,433244.0789,872144.4475,7.889627378059,98.394397615034,0.1439,24.7428
PKET084,PKET,2020-03-24 00:00:00,2020.2295082,84,-922365.11285,6250473.36379,869690.38256,47,433244.0773,872144.4509,7.889627408343,98.394397600665,0.1520,24.7508
PKET085,PKET,2020-03-25 00:00:00,2020.2322404,85,-922365.11638,6250473.36225,869690.37809,47,433244.0810,872144.4466,7.889627369579,98.394397634303,0.1503,24.7492
PKET086,PKET,2020-03-26 00:00:00,2020.2349727,86,-922365.11280,6250473.35776,869690.37832,47,433244.0781,872144.4475,7.889627377806,98.394397608119,0.1455,24.7443
PKET087,PKET,2020-03-27 00:00:00,2020.2377049,87,-922365.11222,6250473.36324,869690.38021,47,433244.0768,872144.4487,7.889627388042,98.394397595741,0.1510,24.7498
PKET088,PKET,2020-03-28 00:00:00,2020.2404372,88,-922365.11243,6250473.35889,869690.37892,47,433244.0776,872144.4480,7.889627381870,98.394397603354,0.1466,24.7454
PKET089,PKET,2020-03-29 00:00:00,2020.2431694,89,-922365.11161,6250473.35527,869690.37939,47,433244.0773,872144.4489,7.889627390610,98.394397600812,0.1430,24.7418
PKET090,PKET,2020-03-30 00:00:00,2020.2459016,90,-922365.11102,6250473.35158,869690.37939,47,433244.0773,872144.4495,7.889627395310,98.394397600343,0.1393,24.7381
PKET091,PKET,2020-03-31 00:00:00,2020.2486339,91,-922365.11431,6250473.35454,869690.37854,47,433244.0801,872144.4481,7.889627383451,98.394397626003,0.1425,24.7414
PKET092,PKET,2020-04-01 00:00:00,2020.2513661,92,-922365.11352,6250473.35577,869690.37930,47,433244.0791,872144.4487,7.889627388882,98.394397617226,0.1437,24.7426
PKET093,PKET,2020-04-02 00:00:00,2020.2540984,93,-922365.11387,6250473.36302,869690.37834,47,433244.0784,872144.4468,7.889627371297,98.394397610827,0.1508,24.7496
PKET094,PKET,2020-04-03 00:00:00,2020.2568306,94,-922365.11350,6250473.36316,869690.37852,47,433244.0780,872144.4470,7.889627372769,98.394397607269,0.1509,24.7497
PKET095,PKET,2020-04-04 00:00:00,2020.2595628,95,-922365.11722,6250473.36017,869690.37755,47,433244.0821,872144.4463,7.889627367097,98.394397644651,0.1484,24.7472
PKET096,PKET,2020-04-05 00:00:00,2020.2622951,96,-922365.11520,6250473.35857,869690.37628,47,433244.0804,872144.4453,7.889627358066,98.394397628581,0.1463,24.7451
PKET097,PKET,2020-04-06 00:00:00,2020.2650273,97,-922365.11545,6250473.36745,869690.38041,47,433244.0793,872144.4482,7.889627384140,98.394397619075,0.1556,24.7545
PKET098,PKET,2020-04-07 00:00:00,2020.2677596,98,-922365.11362,6250473.36858,869690.38012,47,433244.0774,872144.4478,7.889627380484,98.394397601169,0.1564,24.7553
PKET099,PKET,2020-04-08 00:00:00,2020.2704918,99,-922365.11423,6250473.35282,869690.37752,47,433244.0803,872144.4474,7.889627376379,98.394397627550,0.1407,24.7395
PKET100,PKET,2020-04-09 00:00:00,2020.2732240,100,-922365.11286,6250473.36341,869690.37907,47,433244.0774,872144.4475,7.889627377511,98.394397601187,0.1511,24.7499
PKET101,PKET,2020-04-10 00:00:00,2020.2759563,101,-922365.11721,6250473.37054,869690.37900,47,433244.0806,872144.4464,7.889627367343,98.394397630831,0.1587,24.7575
PKET102,PKET,2020-04-11 00:00:00,2020.2786885,102,-922365.11160,6250473.35232,869690.37711,47,433244.0777,872144.4471,7.889627373793,98.394397604630,0.1398,24.7386
PKET103,PKET,2020-04-12 00:00:00,2020.2814208,103,-922365.11243,6250473.35767,869690.37828,47,433244.0778,872144.4475,7.889627377612,98.394397604961,0.1453,24.7441
PKET104,PKET,2020-04-13 00:00:00,2020.2841530,104,-922365.11483,6250473.36047,869690.37777,47,433244.0797,872144.4466,7.889627369183,98.394397622750,0.1483,24.7472
PKET105,PKET,2020-04-14 00:00:00,2020.2868852,105,-922365.11683,6250473.36910,869690.37958,47,433244.0805,872144.4471,7.889627374430,98.394397629309,0.1573,24.7562
PKET106,PKET,2020-04-15 00:00:00,2020.2896175,106,-922365.11594,6250473.37210,869690.37985,47,433244.0791,872144.4470,7.889627373339,98.394397617386,0.1602,24.7590
PKET107,PKET,2020-04-16 00:00:00,2020.2923497,107,-922365.11251,6250473.35398,869690.37690,47,433244.0784,872144.4466,7.889627369701,98.394397610568,0.1415,24.7404
PKET108,PKET,2020-04-17 00:00:00,2020.2950820,108,-922365.11372,6250473.35825,869690.38047,47,433244.0790,872144.4496,7.889627396256,98.394397615767,0.1464,24.7452
PKET109,PKET,2020-04-18 00:00:00,2020.2978142,109,-922365.10954,6250473.35207,869690.37846,47,433244.0757,872144.4485,7.889627386596,98.394397586446,0.1394,24.7383
PKET110,PKET,2020-04-19 00:00:00,2020.3005464,110,-922365.11237,6250473.35908,869690.37869,47,433244.0775,872144.4477,7.889627379516,98.394397602545,0.1467,24.7456
PKET111,PKET,2020-04-20 00:00:00,2020.3032787,111,-922365.11420,6250473.36196,869690.37942,47,433244.0789,872144.4480,7.889627382244,98.394397615173,0.1499,24.7488
PKET112,PKET,2020-04-21 00:00:00,2020.3060109,112,-922365.11452,6250473.35793,869690.37772,47,433244.0798,872144.4469,7.889627371861,98.394397623370,0.1458,24.7446
PKET113,PKET,2020-04-22 00:00:00,2020.3087432,113,-922365.11178,6250473.35137,869690.37679,47,433244.0781,872144.4469,7.889627372083,98.394397607516,0.1388,24.7377
PKET114,PKET,2020-04-23 00:00:00,2020.3114754,114,-922365.11276,6250473.34534,869690.37839,47,433244.0799,872144.4493,7.889627393676,98.394397624206,0.1333,24.7321
PKET115,PKET,2020-04-24 00:00:00,2020.3142077,115,-922365.11701,6250473.35793,869690.37492,47,433244.0823,872144.4440,7.889627346369,98.394397645711,0.1458,24.7446
PKET116,PKET,2020-04-25 00:00:00,2020.3169399,116,-922365.11524,6250473.35021,869690.37616,47,433244.0816,872144.4463,7.889627367220,98.394397640060,0.1381,24.7369
PKET117,PKET,2020-04-26 00:00:00,2020.3196721,117,-922365.11357,6250473.34825,869690.37489,47,433244.0803,872144.4454,7.889627358565,98.394397627691,0.1358,24.7346
PKET118,PKET,2020-04-27 00:00:00,2020.3224044,118,-922365.11133,6250473.34283,869690.37547,47,433244.0789,872144.4467,7.889627370840,98.394397614769,0.1302,24.7291
PKET119,PKET,2020-04-28 00:00:00,2020.3251366,119,-922365.11729,6250473.35646,869690.37883,47,433244.0828,872144.4481,7.889627383111,98.394397650153,0.1449,24.7437
PKET120,PKET,2020-04-29 00:00:00,2020.3278689,120,-922365.11598,6250473.36307,869690.38032,47,433244.0805,872144.4487,7.889627388611,98.394397629636,0.1514,24.7502
PKET121,PKET,2020-04-30 00:00:00,2020.3306011,121,-922365.11616,6250473.35367,869690.38058,47,433244.0820,872144.4502,7.889627402398,98.394397643705,0.1423,24.7411
PKET122,PKET,2020-05-01 00:00:00,2020.3333333,122,-922365.11497,6250473.36153,869690.38060,47,433244.0797,872144.4492,7.889627393213,98.394397622646,0.1498,24.7486
PKET123,PKET,2020-05-02 00:00:00,2020.3360656,123,-922365.11596,6250473.35437,869690.37509,47,433244.0817,872144.4447,7.889627352448,98.394397641029,0.1422,24.7410
PKET124,PKET,2020-05-03 00:00:00,2020.3387978,124,-922365.11180,6250473.34612,869690.37502,47,433244.0788,872144.4458,7.889627362659,98.394397614620,0.1335,24.7323
PKET125,PKET,2020-05-04 00:00:00,2020.3415301,125,-922365.11519,6250473.36239,869690.37573,47,433244.0798,872144.4443,7.889627348426,98.394397623515,0.1500,24.7488
PKET126,PKET,2020-05-05 00:00:00,2020.3442623,126,-922365.11998,6250473.37055,869690.37777,47,433244.0834,872144.4451,7.889627355834,98.394397655666,0.1590,24.7578
PKET127,PKET,2020-05-06 00:00:00,2020.3469945,127,-922365.11574,6250473.35808,869690.37820,47,433244.0810,872144.4473,7.889627375740,98.394397634118,0.1462,24.7450
PKET128,PKET,2020-05-07 00:00:00,2020.3497268,128,-922365.11434,6250473.36639,869690.37865,47,433244.0784,872144.4466,7.889627369902,98.394397610591,0.1542,24.7530
PKET129,PKET,2020-05-08 00:00:00,2020.3524590,129,-922365.11644,6250473.36537,869690.38048,47,433244.0806,872144.4485,7.889627387093,98.394397630743,0.1537,24.7526
PKET130,PKET,2020-05-09 00:00:00,2020.3551913,130,-922365.11386,6250473.36174,869690.37983,47,433244.0786,872144.4484,7.889627386176,98.394397612433,0.1497,24.7486
PKET131,PKET,2020-05-10 00:00:00,2020.3579235,131,-922365.10998,6250473.35158,869690.37506,47,433244.0762,872144.4452,7.889627356651,98.394397591050,0.1385,24.7374
PKET132,PKET,2020-05-11 00:00:00,2020.3606557,132,-922365.11428,6250473.36326,869690.37738,47,433244.0788,872144.4458,7.889627362304,98.394397614172,0.1509,24.7498
PKET133,PKET,2020-05-12 00:00:00,2020.3633880,133,-922365.11490,6250473.35941,869690.37768,47,433244.0800,872144.4466,7.889627369650,98.394397624838,0.1473,24.7461
PKET134,PKET,2020-05-13 00:00:00,2020.3661202,134,-922365.11518,6250473.36880,869690.37571,47,433244.0789,872144.4434,7.889627340421,98.394397614937,0.1563,24.7551
PKET135,PKET,2020-05-14 00:00:00,2020.3688525,135,-922365.11647,6250473.36291,869690.37864,47,433244.0810,872144.4471,7.889627373664,98.394397634303,0.1511,24.7499
PKET139,PKET,2020-05-18 00:00:00,2020.3797814,139,-922365.11410,6250473.35994,869690.37860,47,433244.0791,872144.4475,7.889627377342,98.394397616946,0.1478,24.7467
PKET140,PKET,2020-05-19 00:00:00,2020.3825137,140,-922365.11670,6250473.35804,869690.37655,47,433244.0819,872144.4456,7.889627360878,98.394397642808,0.1461,24.7449
PKET141,PKET,2020-05-20 00:00:00,2020.3852459,141,-922365.11609,6250473.35934,869690.37571,47,433244.0811,872144.4447,7.889627351908,98.394397635621,0.1471,24.7460
PKET142,PKET,2020-05-21 00:00:00,2020.3879781,142,-922365.11336,6250473.35318,869690.37673,47,433244.0793,872144.4466,7.889627369098,98.394397619291,0.1408,24.7397
PKET143,PKET,2020-05-22 00:00:00,2020.3907104,143,-922365.11716,6250473.35477,869690.38184,47,433244.0829,872144.4513,7.889627412156,98.394397651202,0.1436,24.7425
PKET144,PKET,2020-05-23 00:00:00,2020.3934426,144,-922365.11354,6250473.35815,869690.37882,47,433244.0788,872144.4479,7.889627381681,98.394397614245,0.1460,24.7448
PKET145,PKET,2020-05-24 00:00:00,2020.3961749,145,-922365.11406,6250473.35334,869690.37831,47,433244.0800,872144.4481,7.889627382869,98.394397625284,0.1413,24.7401
PKET146,PKET,2020-05-25 00:00:00,2020.3989071,146,-922365.11615,6250473.36048,869690.37942,47,433244.0810,872144.4482,7.889627383647,98.394397634600,0.1488,24.7476
PKET147,PKET,2020-05-26 00:00:00,2020.4016393,147,-922365.11586,6250473.35951,869690.37782,47,433244.0809,872144.4467,7.889627370559,98.394397633328,0.1475,24.7464
PKET148,PKET,2020-05-27 00:00:00,2020.4043716,148,-922365.11248,6250473.35314,869690.37825,47,433244.0785,872144.4481,7.889627382909,98.394397611431,0.1409,24.7397
PKET149,PKET,2020-05-28 00:00:00,2020.4071038,149,-922365.11535,6250473.36164,869690.37559,47,433244.0801,872144.4442,7.889627348130,98.394397625861,0.1493,24.7481
PKET150,PKET,2020-05-29 00:00:00,2020.4098361,150,-922365.11808,6250473.35491,869690.37815,47,433244.0838,872144.4476,7.889627378816,98.394397659306,0.1434,24.7422
PKET151,PKET,2020-05-30 00:00:00,2020.4125683,151,-922365.11757,6250473.35781,869690.37930,47,433244.0828,872144.4484,7.889627385593,98.394397650857,0.1463,24.7452
PKET152,PKET,2020-05-31 00:00:00,2020.4153005,152,-922365.11753,6250473.35101,869690.37446,47,433244.0838,872144.4445,7.889627350634,98.394397659571,0.1390,24.7378
PKET153,PKET,2020-06-01 00:00:00,2020.4180328,153,-922365.11710,6250473.35738,869690.37328,47,433244.0824,872144.4425,7.889627332290,98.394397647230,0.1450,24.7438
PKET154,PKET,2020-06-02 00:00:00,2020.4207650,154,-922365.11379,6250473.36931,869690.37408,47,433244.0774,872144.4417,7.889627325472,98.394397601794,0.1563,24.7552
PKET155,PKET,2020-06-03 00:00:00,2020.4234973,155,-922365.11435,6250473.36638,869690.37867,47,433244.0784,872144.4467,7.889627370038,98.394397610656,0.1542,24.7530
PKET156,PKET,2020-06-04 00:00:00,2020.4262295,156,-922365.11742,6250473.35536,869690.37733,47,433244.0830,872144.4468,7.889627371013,98.394397652798,0.1436,24.7425
PKET157,PKET,2020-06-05 00:00:00,2020.4289617,157,-922365.11313,6250473.35801,869690.37705,47,433244.0784,872144.4462,7.889627366024,98.394397610829,0.1456,24.7444
PKET158,PKET,2020-06-06 00:00:00,2020.4316940,158,-922365.11491,6250473.35390,869690.37416,47,433244.0808,872144.4439,7.889627344860,98.394397632166,0.1414,24.7402
PKET159,PKET,2020-06-07 00:00:00,2020.4344262,159,-922365.11444,6250473.36504,869690.37812,47,433244.0787,872144.4463,7.889627366746,98.394397613196,0.1528,24.7516
